Store,Date,Weekly_Sales,Holiday_Flag,Column1,Temperature,Fuel_Price,CPI,Unemployment
10,9/16/2011,1650894.3,0,Non Holiday,77.49,3.784,129.43,8.26
10,9/23/2011,1685910.53,0,Non Holiday,82.51,3.789,129.52,8.26
10,9/30/2011,1627707.31,0,Non Holiday,82.27,3.877,129.61,8.26
10,10/7/2011,1788227.6,0,Non Holiday,75.01,3.827,129.69,7.87
10,10/14/2011,1704753.02,0,Non Holiday,70.27,3.698,129.77,7.87
10,10/21/2011,1745928.56,0,Non Holiday,77.91,3.842,129.78,7.87
10,10/28/2011,1771792.97,0,Non Holiday,72.79,3.843,129.79,7.87
10,11/4/2011,1904438.59,0,Non Holiday,68.57,3.828,129.81,7.87
10,11/11/2011,2076570.84,0,Non Holiday,55.28,3.677,129.82,7.87
10,11/18/2011,1869087.85,0,Non Holiday,58.97,3.669,129.83,7.87
10,11/25/2011,2950198.64,1,Holiday,60.68,3.76,129.84,7.87
10,12/2/2011,2068097.18,0,Non Holiday,57.29,3.701,129.85,7.87
10,12/9/2011,2429310.9,0,Non Holiday,42.58,3.644,129.86,7.87
10,12/16/2011,2555031.18,0,Non Holiday,50.53,3.489,129.9,7.87
10,12/23/2011,3487986.89,0,Non Holiday,48.36,3.541,129.98,7.87
10,12/30/2011,1930690.37,1,Holiday,48.92,3.428,130.07,7.87
10,1/6/2012,1683401.78,0,Non Holiday,59.85,3.443,130.16,7.54
10,1/13/2012,1711562.73,0,Non Holiday,51,3.477,130.24,7.54
10,1/20/2012,1675562.94,0,Non Holiday,54.51,3.66,130.28,7.54
10,1/27/2012,1632406,0,Non Holiday,53.59,3.675,130.31,7.54
10,2/3/2012,1867403.01,0,Non Holiday,56.85,3.543,130.35,7.54
10,2/10/2012,2218595.8,1,Holiday,55.73,3.722,130.38,7.54
10,2/17/2012,2168709.76,0,Non Holiday,54.12,3.781,130.45,7.54
10,2/24/2012,2039415.74,0,Non Holiday,56.02,3.95,130.55,7.54
10,3/2/2012,1990371.02,0,Non Holiday,57.62,3.882,130.65,7.54
10,3/9/2012,1917483.1,0,Non Holiday,57.65,3.963,130.74,7.54
10,3/16/2012,1930814.66,0,Non Holiday,62.11,4.273,130.83,7.54
10,3/23/2012,1837457.69,0,Non Holiday,56.54,4.288,130.9,7.54
10,3/30/2012,1815760.42,0,Non Holiday,67.92,4.294,130.97,7.54
10,4/6/2012,2163384.17,0,Non Holiday,65.99,4.282,131.04,7.38
10,4/13/2012,1974687.51,0,Non Holiday,70.28,4.254,131.11,7.38
10,4/20/2012,1777166.53,0,Non Holiday,67.75,4.111,131.12,7.38
10,4/27/2012,1712987.56,0,Non Holiday,80.11,4.088,131.13,7.38
10,5/4/2012,1821364.42,0,Non Holiday,77.02,4.058,131.14,7.38
10,5/11/2012,1792345.3,0,Non Holiday,76.03,4.186,131.15,7.38
10,5/18/2012,1795152.73,0,Non Holiday,85.19,4.308,131.1,7.38
10,5/25/2012,1830939.1,0,Non Holiday,86.03,4.127,131.03,7.38
10,6/1/2012,1767471.48,0,Non Holiday,80.06,4.277,130.96,7.38
10,6/8/2012,1840491.41,0,Non Holiday,86.87,4.103,130.89,7.38
10,6/15/2012,1811562.88,0,Non Holiday,88.58,4.144,130.83,7.38
10,6/22/2012,1755334.18,0,Non Holiday,89.92,4.014,130.79,7.38
10,6/29/2012,1707481.9,0,Non Holiday,91.36,3.875,130.76,7.38
10,7/6/2012,1805999.79,0,Non Holiday,86.87,3.666,130.72,7.17
10,7/13/2012,1765571.91,0,Non Holiday,89.8,3.723,130.68,7.17
10,7/20/2012,1869967.03,0,Non Holiday,84.45,3.589,130.7,7.17
10,7/27/2012,1817603.66,0,Non Holiday,83.98,3.769,130.72,7.17
10,8/3/2012,1939440.09,0,Non Holiday,84.76,3.595,130.74,7.17
10,8/10/2012,1880436.94,0,Non Holiday,90.78,3.811,130.76,7.17
10,8/17/2012,1827797.4,0,Non Holiday,88.83,4.002,130.79,7.17
10,8/24/2012,1764984.15,0,Non Holiday,82.5,4.055,130.84,7.17
10,8/31/2012,1650285.54,0,Non Holiday,86.97,3.886,130.89,7.17
10,9/7/2012,1708283.28,1,Holiday,83.07,4.124,130.93,7.17
10,9/14/2012,1640168.99,0,Non Holiday,78.47,3.966,130.98,7.17
10,9/21/2012,1671857.57,0,Non Holiday,81.93,4.125,131.01,7.17
10,9/28/2012,1694862.41,0,Non Holiday,82.52,3.966,131.04,7.17
10,10/5/2012,1758971.38,0,Non Holiday,80.88,4.132,131.08,6.94
10,10/12/2012,1713889.11,0,Non Holiday,76.03,4.468,131.11,6.94
10,10/19/2012,1734834.82,0,Non Holiday,72.71,4.449,131.15,6.94
10,10/26/2012,1744349.05,0,Non Holiday,70.5,4.301,131.19,6.94
11,2/5/2010,1528008.64,0,Non Holiday,46.04,2.572,214.42,7.37
11,2/12/2010,1574684.08,1,Holiday,48.01,2.548,214.57,7.37
11,2/19/2010,1503298.7,0,Non Holiday,48.3,2.514,214.62,7.37
11,2/26/2010,1336404.65,0,Non Holiday,52.79,2.561,214.65,7.37
11,3/5/2010,1426622.65,0,Non Holiday,53.96,2.625,214.68,7.37
11,3/12/2010,1331883.16,0,Non Holiday,64.1,2.667,214.7,7.37
11,3/19/2010,1364207,0,Non Holiday,61.51,2.72,214.53,7.37
11,3/26/2010,1245624.27,0,Non Holiday,58.09,2.732,214.32,7.37
11,4/2/2010,1446210.26,0,Non Holiday,66.16,2.719,214.12,7.34
11,4/9/2010,1470308.32,0,Non Holiday,69.57,2.77,213.91,7.34
11,4/16/2010,1323243.35,0,Non Holiday,67.81,2.808,213.77,7.34
11,4/23/2010,1283766.55,0,Non Holiday,68.37,2.795,213.72,7.34
11,4/30/2010,1239766.89,0,Non Holiday,71.13,2.78,213.67,7.34
11,5/7/2010,1312329.78,0,Non Holiday,75.57,2.835,213.62,7.34
11,5/14/2010,1266796.13,0,Non Holiday,77.64,2.854,213.62,7.34
11,5/21/2010,1271646.62,0,Non Holiday,76.97,2.826,213.91,7.34
11,5/28/2010,1264272.52,0,Non Holiday,79.69,2.759,214.2,7.34
11,6/4/2010,1396322.19,0,Non Holiday,79.66,2.705,214.5,7.34
11,6/11/2010,1339570.85,0,Non Holiday,82.81,2.668,214.79,7.34
11,6/18/2010,1336522.92,0,Non Holiday,84.13,2.637,214.79,7.34
11,6/25/2010,1262025.08,0,Non Holiday,84.5,2.653,214.67,7.34
11,7/2/2010,1302600.14,0,Non Holiday,83.09,2.669,214.55,7.35
11,7/9/2010,1280156.47,0,Non Holiday,83.01,2.642,214.43,7.35
11,7/16/2010,1290609.54,0,Non Holiday,84.9,2.623,214.42,7.35
11,7/23/2010,1244390.03,0,Non Holiday,84.57,2.608,214.56,7.35
11,7/30/2010,1250178.89,0,Non Holiday,83.26,2.64,214.7,7.35
11,8/6/2010,1369634.92,0,Non Holiday,86.54,2.627,214.83,7.35
11,8/13/2010,1384339.1,0,Non Holiday,87.73,2.692,214.97,7.35
11,8/20/2010,1430192.37,0,Non Holiday,88.93,2.664,214.93,7.35
11,8/27/2010,1311263.07,0,Non Holiday,87.7,2.619,214.89,7.35
11,9/3/2010,1303914.27,0,Non Holiday,84.94,2.577,214.85,7.35
11,9/10/2010,1231428.46,1,Holiday,81.93,2.565,214.81,7.35
11,9/17/2010,1215676.31,0,Non Holiday,83.04,2.582,214.83,7.35
11,9/24/2010,1170103.25,0,Non Holiday,77.36,2.624,214.91,7.35
11,10/1/2010,1182490.46,0,Non Holiday,75.11,2.603,214.98,7.56
11,10/8/2010,1293472.8,0,Non Holiday,68.71,2.633,215.06,7.56
11,10/15/2010,1175003.67,0,Non Holiday,71.46,2.72,215.13,7.56
11,10/22/2010,1169831.38,0,Non Holiday,72.6,2.725,215.18,7.56
11,10/29/2010,1195036,0,Non Holiday,74.21,2.716,215.23,7.56
11,11/5/2010,1332759.13,0,Non Holiday,64.41,2.689,215.28,7.56
11,11/12/2010,1281675.6,0,Non Holiday,63.74,2.728,215.33,7.56
11,11/19/2010,1292346.57,0,Non Holiday,58.63,2.771,215.21,7.56
11,11/26/2010,1757242.51,1,Holiday,69.9,2.735,215.06,7.56
11,12/3/2010,1380522.64,0,Non Holiday,55.9,2.708,214.92,7.56
11,12/10/2010,1564516.43,0,Non Holiday,53.33,2.843,214.77,7.56
11,12/17/2010,1843971.15,0,Non Holiday,54.63,2.869,214.7,7.56
11,12/24/2010,2306265.36,0,Non Holiday,59.33,2.886,214.7,7.56
11,12/31/2010,1172003.1,1,Holiday,55.03,2.943,214.7,7.56
11,1/7/2011,1178905.44,0,Non Holiday,54.43,2.976,214.7,7.55
11,1/14/2011,1194449.78,0,Non Holiday,45.34,2.983,214.75,7.55
11,1/21/2011,1187776.19,0,Non Holiday,51.51,3.016,215.13,7.55
11,1/28/2011,1100418.69,0,Non Holiday,51.04,3.01,215.51,7.55
11,2/4/2011,1422546.05,0,Non Holiday,47.17,2.989,215.89,7.55
11,2/11/2011,1419236.9,1,Holiday,44.61,3.022,216.27,7.55
11,2/18/2011,1554747.15,0,Non Holiday,61.5,3.045,216.58,7.55
11,2/25/2011,1323999.36,0,Non Holiday,68.74,3.065,216.88,7.55
11,3/4/2011,1399456.99,0,Non Holiday,66.5,3.288,217.17,7.55
11,3/11/2011,1314557.31,0,Non Holiday,63.29,3.459,217.47,7.55
11,3/18/2011,1391813.69,0,Non Holiday,70.17,3.488,217.72,7.55
11,3/25/2011,1229777.24,0,Non Holiday,73.74,3.473,217.97,7.55
11,4/1/2011,1258674.12,0,Non Holiday,69.1,3.524,218.21,7.57
11,4/8/2011,1327401.06,0,Non Holiday,73.57,3.622,218.46,7.57
11,4/15/2011,1312905.8,0,Non Holiday,76.64,3.743,218.68,7.57
11,4/22/2011,1388118.53,0,Non Holiday,78.31,3.807,218.85,7.57
11,4/29/2011,1357589.89,0,Non Holiday,79.97,3.81,219.02,7.57
11,5/6/2011,1331453.41,0,Non Holiday,71.39,3.906,219.2,7.57
11,5/13/2011,1277959.42,0,Non Holiday,80.93,3.899,219.37,7.57
11,5/20/2011,1239466.97,0,Non Holiday,76.97,3.907,219.13,7.57
11,5/27/2011,1216876.52,0,Non Holiday,85.61,3.786,218.89,7.57
11,6/3/2011,1343637,0,Non Holiday,86.14,3.699,218.64,7.57
11,6/10/2011,1314626.75,0,Non Holiday,85.79,3.648,218.4,7.57
11,6/17/2011,1337506.74,0,Non Holiday,87.9,3.637,218.36,7.57
11,6/24/2011,1254587.84,0,Non Holiday,86.13,3.594,218.45,7.57
11,7/1/2011,1297472.06,0,Non Holiday,86.43,3.524,218.55,7.57
11,7/8/2011,1334627.96,0,Non Holiday,87.17,3.48,218.64,7.57
11,7/15/2011,1266546.73,0,Non Holiday,88.3,3.575,218.73,7.57
11,7/22/2011,1290576.44,0,Non Holiday,87.8,3.651,218.79,7.57
11,7/29/2011,1212938.67,0,Non Holiday,89.46,3.682,218.84,7.57
11,8/5/2011,1403198.94,0,Non Holiday,90.04,3.684,218.9,7.57
11,8/12/2011,1354188.43,0,Non Holiday,90.3,3.638,218.96,7.57
11,8/19/2011,1484169.74,0,Non Holiday,89.51,3.554,219.02,7.57
11,8/26/2011,1304706.75,0,Non Holiday,89.09,3.523,219.09,7.57
11,9/2/2011,1297792.41,0,Non Holiday,91.44,3.533,219.15,7.57
11,9/9/2011,1249439.95,1,Holiday,84.91,3.546,219.21,7.57
11,9/16/2011,1270816.01,0,Non Holiday,85.11,3.526,219.4,7.57
11,9/23/2011,1235775.15,0,Non Holiday,82.14,3.467,219.74,7.57
11,9/30/2011,1190515.83,0,Non Holiday,84.4,3.355,220.09,7.57
11,10/7/2011,1346271.06,0,Non Holiday,76.97,3.285,220.43,7.2
11,10/14/2011,1286388.96,0,Non Holiday,75.56,3.274,220.75,7.2
11,10/21/2011,1325107.53,0,Non Holiday,70.91,3.353,220.91,7.2
11,10/28/2011,1310684.1,0,Non Holiday,72.66,3.372,221.08,7.2
11,11/4/2011,1458287.38,0,Non Holiday,61.13,3.332,221.25,7.2
11,11/11/2011,1366053.69,0,Non Holiday,64.2,3.297,221.41,7.2
11,11/18/2011,1315091.63,0,Non Holiday,66.17,3.308,221.64,7.2
11,11/25/2011,1848953.48,1,Holiday,70.03,3.236,221.9,7.2
11,12/2/2011,1399322.44,0,Non Holiday,56.89,3.172,222.16,7.2
11,12/9/2011,1646655.94,0,Non Holiday,50.63,3.158,222.42,7.2
11,12/16/2011,1783910.06,0,Non Holiday,59.69,3.159,222.64,7.2
11,12/23/2011,2213518.5,0,Non Holiday,54.29,3.112,222.83,7.2
11,12/30/2011,1352084.21,1,Holiday,48.86,3.129,223.01,7.2
11,1/6/2012,1283885.55,0,Non Holiday,54.44,3.157,223.19,6.83
11,1/13/2012,1264736.59,0,Non Holiday,53.1,3.261,223.38,6.83
11,1/20/2012,1207303.29,0,Non Holiday,56.43,3.268,223.47,6.83
11,1/27/2012,1162675.85,0,Non Holiday,58.36,3.29,223.56,6.83
11,2/3/2012,1376732.18,0,Non Holiday,60.24,3.36,223.66,6.83
11,2/10/2012,1574287.76,1,Holiday,52.23,3.409,223.75,6.83
11,2/17/2012,1569607.94,0,Non Holiday,52.77,3.51,223.92,6.83
11,2/24/2012,1379473.03,0,Non Holiday,61.11,3.555,224.13,6.83
11,3/2/2012,1438383.44,0,Non Holiday,62.61,3.63,224.35,6.83
11,3/9/2012,1413382.76,0,Non Holiday,61.44,3.669,224.56,6.83
11,3/16/2012,1441884.28,0,Non Holiday,64.21,3.734,224.72,6.83
11,3/23/2012,1300593.61,0,Non Holiday,67.16,3.787,224.79,6.83
11,3/30/2012,1300104.03,0,Non Holiday,70.23,3.845,224.87,6.83
11,4/6/2012,1596325.01,0,Non Holiday,74.19,3.891,224.94,6.66
11,4/13/2012,1472752.01,0,Non Holiday,72.74,3.891,225.01,6.66
11,4/20/2012,1315356.99,0,Non Holiday,71.97,3.877,225.07,6.66
11,4/27/2012,1236238.29,0,Non Holiday,73.4,3.814,225.12,6.66
11,5/4/2012,1370251.22,0,Non Holiday,79.07,3.749,225.18,6.66
11,5/11/2012,1300147.07,0,Non Holiday,75.13,3.688,225.24,6.66
11,5/18/2012,1352442.31,0,Non Holiday,72.53,3.63,225.25,6.66
11,5/25/2012,1297335.87,0,Non Holiday,78.44,3.561,225.25,6.66
11,6/1/2012,1361595.33,0,Non Holiday,81.67,3.501,225.25,6.66
11,6/8/2012,1414343.53,0,Non Holiday,82.1,3.452,225.25,6.66
11,6/15/2012,1417875.42,0,Non Holiday,84.97,3.393,225.26,6.66
11,6/22/2012,1355680.3,0,Non Holiday,83.26,3.346,225.31,6.66
11,6/29/2012,1297028.6,0,Non Holiday,87.86,3.286,225.35,6.66
11,7/6/2012,1461129.94,0,Non Holiday,83.44,3.227,225.39,6.33
11,7/13/2012,1320239.51,0,Non Holiday,82.46,3.256,225.43,6.33
11,7/20/2012,1344483.81,0,Non Holiday,82.41,3.311,225.44,6.33
11,7/27/2012,1272395.02,0,Non Holiday,85.43,3.407,225.45,6.33
11,8/3/2012,1399341.07,0,Non Holiday,86.94,3.417,225.46,6.33
11,8/10/2012,1388973.65,0,Non Holiday,86.21,3.494,225.47,6.33
11,8/17/2012,1421307.2,0,Non Holiday,87.73,3.571,225.56,6.33
11,8/24/2012,1409515.73,0,Non Holiday,83.17,3.62,225.69,6.33
11,8/31/2012,1372872.35,0,Non Holiday,86.49,3.638,225.83,6.33
11,9/7/2012,1304584.4,1,Holiday,85.17,3.73,225.97,6.33
11,9/14/2012,1267675.05,0,Non Holiday,79.61,3.717,226.11,6.33
11,9/21/2012,1326132.98,0,Non Holiday,73.64,3.721,226.32,6.33
11,9/28/2012,1227430.73,0,Non Holiday,77.67,3.666,226.52,6.33
11,10/5/2012,1422794.26,0,Non Holiday,73.37,3.617,226.72,6.03
11,10/12/2012,1311965.09,0,Non Holiday,69.94,3.601,226.92,6.03
11,10/19/2012,1232073.18,0,Non Holiday,73.77,3.594,226.97,6.03
11,10/26/2012,1200729.45,0,Non Holiday,74.26,3.506,226.99,6.03
12,2/5/2010,1100046.37,0,Non Holiday,49.47,2.962,126.44,13.98
12,2/12/2010,1117863.33,1,Holiday,47.87,2.946,126.5,13.98
12,2/19/2010,1095421.65,0,Non Holiday,54.83,2.915,126.53,13.98
12,2/26/2010,1048617.17,0,Non Holiday,50.23,2.825,126.55,13.98
12,3/5/2010,1077018.27,0,Non Holiday,53.77,2.987,126.58,13.98
12,3/12/2010,985594.23,0,Non Holiday,50.11,2.925,126.6,13.98
12,3/19/2010,972088.34,0,Non Holiday,59.57,3.054,126.61,13.98
12,3/26/2010,981615.81,0,Non Holiday,60.06,3.083,126.61,13.98
12,4/2/2010,1011822.3,0,Non Holiday,59.84,3.086,126.6,14.1
12,4/9/2010,1041238.87,0,Non Holiday,59.25,3.09,126.6,14.1
12,4/16/2010,957997.52,0,Non Holiday,64.95,3.109,126.56,14.1
12,4/23/2010,993833.44,0,Non Holiday,64.55,3.05,126.47,14.1
12,4/30/2010,954220.22,0,Non Holiday,67.38,3.105,126.38,14.1
12,5/7/2010,1043240.27,0,Non Holiday,70.15,3.127,126.29,14.1
12,5/14/2010,966054.97,0,Non Holiday,68.44,3.145,126.21,14.1
12,5/21/2010,958374.56,0,Non Holiday,76.2,3.12,126.18,14.1
12,5/28/2010,955451.16,0,Non Holiday,67.84,3.058,126.16,14.1
12,6/4/2010,1049357.36,0,Non Holiday,81.39,2.941,126.14,14.1
12,6/11/2010,1016039.71,0,Non Holiday,90.84,2.949,126.11,14.1
12,6/18/2010,956211.2,0,Non Holiday,81.06,3.043,126.11,14.1
12,6/25/2010,958007.69,0,Non Holiday,87.27,3.084,126.13,14.1
12,7/2/2010,951957.31,0,Non Holiday,91.98,3.105,126.14,14.18
12,7/9/2010,943506.28,0,Non Holiday,90.37,3.1,126.15,14.18
12,7/16/2010,916402.76,0,Non Holiday,97.18,3.094,126.15,14.18
12,7/23/2010,912403.67,0,Non Holiday,99.22,3.112,126.13,14.18
12,7/30/2010,913548.25,0,Non Holiday,96.31,3.017,126.11,14.18
12,8/6/2010,967576.95,0,Non Holiday,92.95,3.123,126.09,14.18
12,8/13/2010,928264.4,0,Non Holiday,87.01,3.159,126.06,14.18
12,8/20/2010,948447.34,0,Non Holiday,92.81,3.041,126.08,14.18
12,8/27/2010,1004516.46,0,Non Holiday,93.19,3.129,126.09,14.18
12,9/3/2010,1075758.55,0,Non Holiday,83.12,3.087,126.1,14.18
12,9/10/2010,903119.03,1,Holiday,83.63,3.044,126.11,14.18
12,9/17/2010,852882.61,0,Non Holiday,82.45,3.028,126.15,14.18
12,9/24/2010,851919.34,0,Non Holiday,81.77,2.939,126.19,14.18
12,10/1/2010,850936.26,0,Non Holiday,85.2,3.001,126.23,14.31
12,10/8/2010,918335.68,0,Non Holiday,71.82,3.013,126.28,14.31
12,10/15/2010,862419.84,0,Non Holiday,75,2.976,126.33,14.31
12,10/22/2010,857883.46,0,Non Holiday,68.85,3.014,126.38,14.31
12,10/29/2010,955294.7,0,Non Holiday,61.09,3.016,126.44,14.31
12,11/5/2010,929690.71,0,Non Holiday,65.49,3.129,126.49,14.31
12,11/12/2010,942475.24,0,Non Holiday,57.79,3.13,126.55,14.31
12,11/19/2010,894493.7,0,Non Holiday,58.18,3.161,126.61,14.31
12,11/26/2010,1601377.41,1,Holiday,47.66,3.162,126.67,14.31
12,12/3/2010,1069533.17,0,Non Holiday,43.33,3.041,126.73,14.31
12,12/10/2010,1121934.15,0,Non Holiday,50.01,3.203,126.79,14.31
12,12/17/2010,1295605.35,0,Non Holiday,52.77,3.236,126.88,14.31
12,12/24/2010,1768249.89,0,Non Holiday,52.02,3.236,126.98,14.31
12,12/31/2010,891736.91,1,Holiday,45.64,3.148,127.09,14.31
12,1/7/2011,910110.24,0,Non Holiday,37.64,3.287,127.19,14.02
12,1/14/2011,812011.8,0,Non Holiday,43.15,3.312,127.3,14.02
12,1/21/2011,802105.5,0,Non Holiday,53.53,3.223,127.44,14.02
12,1/28/2011,873119.06,0,Non Holiday,50.74,3.342,127.58,14.02
12,2/4/2011,1046068.17,0,Non Holiday,45.14,3.348,127.72,14.02
12,2/11/2011,1086421.57,1,Holiday,51.3,3.381,127.86,14.02
12,2/18/2011,1128485.1,0,Non Holiday,53.35,3.43,128,14.02
12,2/25/2011,1046203.72,0,Non Holiday,48.45,3.53,128.13,14.02
12,3/4/2011,1085248.21,0,Non Holiday,51.72,3.674,128.26,14.02
12,3/11/2011,997672.62,0,Non Holiday,57.75,3.818,128.4,14.02
12,3/18/2011,1009502.01,0,Non Holiday,64.21,3.692,128.51,14.02
12,3/25/2011,954107.32,0,Non Holiday,54.4,3.909,128.62,14.02
12,4/1/2011,1005463.49,0,Non Holiday,63.63,3.772,128.72,13.74
12,4/8/2011,998362.05,0,Non Holiday,64.47,4.003,128.82,13.74
12,4/15/2011,990951.77,0,Non Holiday,57.63,3.868,128.91,13.74
12,4/22/2011,1016019.47,0,Non Holiday,72.12,4.134,128.96,13.74
12,4/29/2011,994966.1,0,Non Holiday,68.27,4.151,129,13.74
12,5/6/2011,1021154.48,0,Non Holiday,68.4,4.193,129.04,13.74
12,5/13/2011,977033.5,0,Non Holiday,70.93,4.202,129.09,13.74
12,5/20/2011,924134.99,0,Non Holiday,66.59,4.169,129.08,13.74
12,5/27/2011,964332.51,0,Non Holiday,76.67,4.087,129.06,13.74
12,6/3/2011,970328.68,0,Non Holiday,71.81,4.031,129.05,13.74
12,6/10/2011,996937.95,0,Non Holiday,78.72,3.981,129.04,13.74
12,6/17/2011,986504.93,0,Non Holiday,86.84,3.935,129.04,13.74
12,6/24/2011,997282.75,0,Non Holiday,88.95,3.898,129.07,13.74
12,7/1/2011,961993.34,0,Non Holiday,89.85,3.842,129.09,13.5
12,7/8/2011,943717.38,0,Non Holiday,89.9,3.705,129.11,13.5
12,7/15/2011,936001.98,0,Non Holiday,88.1,3.692,129.13,13.5
12,7/22/2011,922231.92,0,Non Holiday,91.17,3.794,129.15,13.5
12,7/29/2011,890547.07,0,Non Holiday,93.29,3.805,129.17,13.5
12,8/5/2011,988712.52,0,Non Holiday,90.61,3.803,129.18,13.5
12,8/12/2011,955913.68,0,Non Holiday,91.04,3.701,129.2,13.5
12,8/19/2011,966817.24,0,Non Holiday,91.74,3.743,129.24,13.5
12,8/26/2011,1017593.47,0,Non Holiday,94.61,3.74,129.28,13.5
12,9/2/2011,1052051.45,0,Non Holiday,93.66,3.798,129.33,13.5
12,9/9/2011,922850.57,1,Holiday,88,3.913,129.37,13.5
12,9/16/2011,889290.23,0,Non Holiday,76.36,3.918,129.43,13.5
12,9/23/2011,871692.74,0,Non Holiday,82.95,3.789,129.52,13.5
12,9/30/2011,866401.45,0,Non Holiday,83.26,3.877,129.61,13.5
12,10/7/2011,951244.66,0,Non Holiday,70.44,3.827,129.69,12.89
12,10/14/2011,927600.01,0,Non Holiday,67.31,3.805,129.77,12.89
12,10/21/2011,938604.58,0,Non Holiday,73.05,3.842,129.78,12.89
12,10/28/2011,990926.38,0,Non Holiday,67.41,3.727,129.79,12.89
12,11/4/2011,1051944.79,0,Non Holiday,59.77,3.828,129.81,12.89
12,11/11/2011,1095091.53,0,Non Holiday,48.76,3.824,129.82,12.89
12,11/18/2011,970641.34,0,Non Holiday,54.2,3.813,129.83,12.89
12,11/25/2011,1591920.42,1,Holiday,53.25,3.622,129.84,12.89
12,12/2/2011,1071383.1,0,Non Holiday,52.5,3.701,129.85,12.89
12,12/9/2011,1189646.45,0,Non Holiday,42.17,3.644,129.86,12.89
12,12/16/2011,1293404.18,0,Non Holiday,43.29,3.6,129.9,12.89
12,12/23/2011,1617612.03,0,Non Holiday,45.4,3.541,129.98,12.89
12,12/30/2011,1111638.07,1,Holiday,44.64,3.428,130.07,12.89
12,1/6/2012,945823.65,0,Non Holiday,50.43,3.599,130.16,12.19
12,1/13/2012,865467.86,0,Non Holiday,48.07,3.657,130.24,12.19
12,1/20/2012,855922.64,0,Non Holiday,46.2,3.66,130.28,12.19
12,1/27/2012,888203.69,0,Non Holiday,50.43,3.675,130.31,12.19
12,2/3/2012,1058767.95,0,Non Holiday,50.58,3.702,130.35,12.19
12,2/10/2012,1199330.85,1,Holiday,52.27,3.722,130.38,12.19
12,2/17/2012,1240048.85,0,Non Holiday,51.8,3.781,130.45,12.19
12,2/24/2012,1112034.72,0,Non Holiday,53.13,3.95,130.55,12.19
12,3/2/2012,1147636.96,0,Non Holiday,52.27,4.178,130.65,12.19
12,3/9/2012,1113208.57,0,Non Holiday,54.54,4.25,130.74,12.19
12,3/16/2012,1088498.52,0,Non Holiday,64.44,4.273,130.83,12.19
12,3/23/2012,1045419.87,0,Non Holiday,56.26,4.038,130.9,12.19
12,3/30/2012,1025382.22,0,Non Holiday,64.36,4.294,130.97,12.19
12,4/6/2012,1128765.71,0,Non Holiday,64.05,4.121,131.04,11.63
12,4/13/2012,1083811.19,0,Non Holiday,64.28,4.254,131.11,11.63
12,4/20/2012,1006486.96,0,Non Holiday,66.73,4.222,131.12,11.63
12,4/27/2012,1004252.38,0,Non Holiday,77.99,4.193,131.13,11.63
12,5/4/2012,1073433.69,0,Non Holiday,76.03,4.171,131.14,11.63
12,5/11/2012,1041995.22,0,Non Holiday,77.27,4.186,131.15,11.63
12,5/18/2012,1020486.05,0,Non Holiday,84.51,4.11,131.1,11.63
12,5/25/2012,991514.21,0,Non Holiday,83.84,4.293,131.03,11.63
12,6/1/2012,981345.2,0,Non Holiday,78.11,4.277,130.96,11.63
12,6/8/2012,1086231.47,0,Non Holiday,84.83,4.103,130.89,11.63
12,6/15/2012,1019555.51,0,Non Holiday,85.94,4.144,130.83,11.63
12,6/22/2012,981386.25,0,Non Holiday,91.61,4.014,130.79,11.63
12,6/29/2012,943124.74,0,Non Holiday,90.47,3.875,130.76,11.63
12,7/6/2012,1014898.78,0,Non Holiday,89.13,3.765,130.72,10.93
12,7/13/2012,960312.75,0,Non Holiday,95.61,3.723,130.68,10.93
12,7/20/2012,941550.34,0,Non Holiday,85.53,3.726,130.7,10.93
12,7/27/2012,916967.92,0,Non Holiday,93.47,3.769,130.72,10.93
12,8/3/2012,958667.23,0,Non Holiday,88.16,3.76,130.74,10.93
12,8/10/2012,984689.9,0,Non Holiday,95.91,3.811,130.76,10.93
12,8/17/2012,1005003.12,0,Non Holiday,94.87,4.002,130.79,10.93
12,8/24/2012,1048101.39,0,Non Holiday,85.32,4.055,130.84,10.93
12,8/31/2012,1061943.49,0,Non Holiday,89.78,4.093,130.89,10.93
12,9/7/2012,955146.04,1,Holiday,88.52,4.124,130.93,10.93
12,9/14/2012,885892.37,0,Non Holiday,83.64,4.133,130.98,10.93
12,9/21/2012,922735.37,0,Non Holiday,82.97,4.125,131.01,10.93
12,9/28/2012,880415.67,0,Non Holiday,81.22,3.966,131.04,10.93
12,10/5/2012,979825.92,0,Non Holiday,81.61,3.966,131.08,10.2
12,10/12/2012,934917.47,0,Non Holiday,71.74,4.468,131.11,10.2
12,10/19/2012,960945.43,0,Non Holiday,68.66,4.449,131.15,10.2
12,10/26/2012,974697.6,0,Non Holiday,65.95,4.301,131.19,10.2
13,2/5/2010,1967220.53,0,Non Holiday,31.53,2.666,126.44,8.32
13,2/12/2010,2030933.46,1,Holiday,33.16,2.671,126.5,8.32
13,2/19/2010,1970274.64,0,Non Holiday,35.7,2.654,126.53,8.32
13,2/26/2010,1817850.32,0,Non Holiday,29.98,2.667,126.55,8.32
13,3/5/2010,1939980.43,0,Non Holiday,40.65,2.681,126.58,8.32
13,3/12/2010,1840686.94,0,Non Holiday,37.62,2.733,126.6,8.32
13,3/19/2010,1879794.89,0,Non Holiday,42.49,2.782,126.61,8.32
